ds,y
2018-01-07,52.48357077
2018-01-14,50.5140453
2018-01-21,55.63159933
2018-01-28,61.16119815
2018-02-04,53.47646485
2018-02-11,54.50996268
2018-02-18,64.52729066
2018-02-25,61.32228113
2018-03-04,55.88246673
2018-03-11,61.56736047
2018-03-18,57.03307396
2018-03-25,57.38076941
2018-04-01,61.1369001
2018-04-08,50.43359878
2018-04-15,51.30249958
2018-04-22,56.89798053
2018-04-29,54.28600683
2018-05-06,60.42579692
2018-05-13,53.68971828
2018-05-20,50.42358898
2018-05-27,63.95947043
2018-06-03,54.55176596
2018-06-10,54.98487274
2018-06-17,46.42230794
2018-06-24,49.67124302
2018-07-01,51.75997975
2018-07-08,57.51854175
2018-07-15,50.67312329
2018-07-22,44.60364991
2018-07-29,44.99548238
2018-08-05,42.34423522
2018-08-12,53.58074346
2018-08-19,43.30128729
2018-08-26,37.22633787
2018-09-02,45.8828859
2018-09-09,35.04122149
2018-09-16,41.69415555
2018-09-23,30.49223121
2018-09-30,33.43198101
2018-10-07,40.98430618
2018-10-14,43.76524416
2018-10-21,41.14742323
2018-10-28,40.07159616
2018-11-04,39.63992127
2018-11-11,34.37755139
2018-11-18,38.91567148
2018-11-25,53.38525343
2018-12-02,49.60496366
2018-12-09,47.07085973
2018-12-16,37.63875035
2018-12-23,63.99544217
2018-12-30,60.92998833
2019-01-06,46.61539
2019-01-13,54.26374825
2019-01-20,57.54815426
2019-01-27,58.20244947
2019-02-03,50.4511441
2019-02-10,54.13458559
2019-02-17,58.28754374
2019-02-24,62.36283312
2019-03-03,55.83396747
2019-03-10,57.92626537
2019-03-17,53.81848756
2019-03-24,53.72838505
2019-03-31,63.98971785
2019-04-07,66.78120014
2019-04-14,59.56703813
2019-04-21,64.72708266
2019-04-28,61.15834255
2019-05-05,55.62896148
2019-05-12,60.03681669
2019-05-19,65.17529031
2019-05-26,56.45209639
2019-06-02,63.50386575
2019-06-09,41.5485062
2019-06-16,57.65556139
2019-06-23,52.82839198
2019-06-30,49.71033005
2019-07-07,65.59644505
2019-07-14,38.85678862
2019-07-21,46.50848392
2019-07-28,48.23951399
2019-08-04,52.7422385
2019-08-11,41.72800144
2019-08-18,39.3263054
2019-08-25,40.0061073
2019-09-01,46.34717193
2019-09-08,42.78919529
2019-09-15,38.00103655
2019-09-22,42.85691899
2019-09-29,40.55829901
2019-10-06,44.84322495
2019-10-13,36.56264579
2019-10-20,38.65227109
2019-10-27,38.68929681
2019-11-03,33.827865
2019-11-10,43.25076273
2019-11-17,43.82016888
2019-11-24,56.41264291
2019-12-01,43.14641687
2019-12-08,38.27591457
2019-12-15,44.35072452
2019-12-22,59.66125201
2019-12-29,58.21822091
2020-01-05,49.19357144
2020-01-12,53.22562109
2020-01-19,61.82408615
2020-01-26,54.41893793
2020-02-02,55.93498367
2020-02-09,55.30841789
2020-02-16,47.03737051
2020-02-23,57.3525381
2020-03-01,58.53098971
2020-03-08,71.17077082
2020-03-15,58.3883576
2020-03-22,61.21715489
2020-03-29,59.75352989
2020-04-05,54.15660981
2020-04-12,65.64120281
2020-04-19,63.46908334
2020-04-26,63.30532216
2020-05-03,54.30762298
2020-05-10,65.24381021
2020-05-17,50.47585217
2020-05-24,59.56551205
2020-05-31,66.6329256
2020-06-07,49.69455009
2020-06-14,50.71456022
2020-06-21,52.89141347
2020-06-28,48.68798853
2020-07-05,54.9206877
2020-07-12,49.13744807
2020-07-19,42.29532479
2020-07-26,48.82191328
2020-08-02,40.75564711
2020-08-09,52.06902456
2020-08-16,39.45250696
2020-08-23,40.90458494
2020-08-30,45.83774743
2020-09-06,34.99111816
2020-09-13,41.78713725
2020-09-20,46.8262956
2020-09-27,32.03549509
2020-10-04,40.92316929
2020-10-11,41.37232523
2020-10-18,44.19969618
2020-10-25,34.46508402
2020-11-01,34.54315668
2020-11-08,44.37986917
2020-11-15,43.99981588
2020-11-22,58.00760897
2020-11-29,46.05159358
2020-12-06,41.95264467
2020-12-13,47.61521962
2020-12-20,63.79386744
2020-12-27,58.78973894
2021-01-03,59.32887256
2021-01-10,53.57453141
2021-01-17,46.43663916
2021-01-24,56.82881691
2021-01-31,49.77382337
2021-02-07,59.61607049
2021-02-14,62.42420448
2021-02-21,53.38169589
2021-02-28,63.04671931
2021-03-07,60.91846489
2021-03-14,63.46046323
2021-03-21,69.19338309
2021-03-28,58.70014816
2021-04-04,56.23131918
2021-04-11,55.47951659
2021-04-18,55.63036675
2021-04-25,58.96465388
2021-05-02,60.56032013
2021-05-09,59.61329266
2021-05-16,61.62102373
2021-05-23,56.69623604
2021-05-30,62.94831785
2021-06-06,53.32394755
2021-06-13,67.1468947
2021-06-20,55.52149338
2021-06-27,46.91957902
2021-07-04,58.03919876
2021-07-11,51.20699527
2021-07-18,46.48952943
2021-07-25,50.0239536
2021-08-01,47.7189564
2021-08-08,43.95520797
2021-08-15,39.13480483
2021-08-22,34.94065639
2021-08-29,39.53758658
2021-09-05,45.42743372
2021-09-12,41.72030629
2021-09-19,34.06188793
2021-09-26,40.93881589
2021-10-03,41.9265869
2021-10-10,35.65362408
2021-10-17,41.05920736
2021-10-24,40.94088117
2021-10-31,35.43058825
2021-11-07,43.55909814
2021-11-14,45.31881515
2021-11-21,48.78402963
2021-11-28,64.46487163
2021-12-05,38.46442144
2021-12-12,41.76482593
2021-12-19,50.18201969
2021-12-26,66.77263184
2022-01-02,68.34780996
2022-01-09,70.46902426
2022-01-16,55.2476092
2022-01-23,59.22387707
2022-01-30,59.41724054
2022-02-06,58.93760372
2022-02-13,55.05488036
2022-02-20,61.27995358
2022-02-27,54.36571259
2022-03-06,57.67046722
2022-03-13,56.92334469
2022-03-20,60.11878887
2022-03-27,71.50038157
2022-04-03,50.66367404
2022-04-10,63.35838969
2022-04-17,51.64583882
2022-04-24,56.9905031
2022-05-01,64.29931324
2022-05-08,58.55123875
2022-05-15,52.09638359
2022-05-22,53.05470804
2022-05-29,59.07863621
2022-06-05,50.99539856
2022-06-12,54.62834182
2022-06-19,52.62101584
2022-06-26,47.94736506
2022-07-03,78.93563658
2022-07-10,51.96422831
2022-07-17,37.48113042
2022-07-24,47.3862227
2022-07-31,42.04383596
2022-08-07,48.58151921
2022-08-14,39.40616973
2022-08-21,41.94121031
2022-08-28,44.29509774
2022-09-04,45.47421571
2022-09-11,34.64835554
2022-09-18,38.61807565
2022-09-25,37.6981847
2022-10-02,36.73335384
2022-10-09,48.90018246
2022-10-16,42.31549038
2022-10-23,34.3454178
2022-10-30,45.73474948
2022-11-06,52.38094233
2022-11-13,47.67721882
2022-11-20,35.77192359
2022-11-27,54.46763682
2022-12-04,51.68732403
2022-12-11,42.9156038
2022-12-18,49.8259405
2022-12-25,68.4681445
2023-01-01,58.97495193
